ضد آفتاب فلوئید مای مدل هیالورونیک اسید SPF50 حجم 50 میلی لیتر,My Sunscreen Cream SPF50 Fluid 50ml,"265,700","312,591",ضد آفتاب فلوییدی مای با SPF50 محصولی مناسب برای انواع پوست است که به خوبی از آن در برابر اشعه‌های مضر آفتاب (UVA و UVB) محافظت می‌کند. تکنولوژی Wet Skin استفاده شده در ساخت این محصول باعث شده است تا شما بتوانید از این ضد آفتاب هم روی پوست خشک و هم روی پوست مرطوب استفاده کنید. این ضد آفتاب بر پایه آب ساخته شده است و به همین دلیل پس از استفاده احساس سنگینی یا چربی روی پوست ایجاد نمی‌کند. محصولات مای کیفیت بسیار خوبی دارد و قابل استفاده به صورت روزانه است.,skincare,https://www.khanoumi.com/products/my-sunscreen-cream-spf50-fluid-50ml-56204
رژ لب جامد مت اور نوت,Note Mattever LipStick,"294,010","345,894",رژ لب، یکی از محصولات آرایشی پرطرفدار و بسیار محبوب در بین خانم‌ها است. بیشتر بانوان در طول روز از رژ لب استفاده می‌کنند. این محصول آرایشی به تنهایی می‌تواند تاثیر بسیار زیادی در شادابی و زیبایی دو چندان صورت داشته باشد. مصرف یک رژ لب خوب و باکیفیت علاوه بر این‌که باعث زیبایی چهره می‌شود، نقش بسیار مهمی در حفظ سلامت لب و مرطوب نگه‌داشتن آن نیز دارد. رژ لب جامد مت اور، یک محصول مناسب برای تمام بانوان است که توسط برند بسیار خوب نوت تولید و به بازار عرضه شده است. این محصول فرمولاسیون بسیار سبک و نرمی دارد که به راحتی روی لب کشیده می‌شود. همچنین این محصول به دلیل دارا بودن روغن آرگان و ویتامین ای، باعث ویتامین رسانی به لب‌ها می‌شود و لب‌هایی مرطوب، زیبا و بدون خشکی را برای شما به ارمغان می‌آورد. از دیگر مزایای بسیار مهم این محصول می‌توان به ماندگاری بسیار بالایی آن اشاره کرد که تمام روز بدون هیچ مشکلی بر روی لب باقی می‌ماند. رژ لب جامد نوت رنگبندی متنوعی دارد و شما می‌توانید بر اساس رنگ پوست و سلیقه خود از آن استفاده کنید.,lips-makeup,https://www.khanoumi.com/products/note-mattever-lipstick-71467
برق لب کیتی مدل LC618 ارسال با رنگ رندوم متفرقه,Lip Gloss Code Lc618,"79,000","90,000",برق لب یا لیپ گلاس رژلب‌های بی‌رنگی هستند که سبب حجم دهی به لب‌ها شده و آن را درخشان و براق نشان می‌دهند. برق لب کیتی باعث می‌شود خشکی و ترک بافت لب محو شده، لب‌ها با یک شاین ملایم، زیبا و خوش حالت شوند. این برق لب بافت لب را نرم و لطیف کرده و جلوه‌ای خاص به آن می‌دهد. این محصول را می‌توانید بعد از رژلب و به عنوان آخرین مرحله آرایش لب بکار برده  و یا به تنهایی بر روی لب‌ها استفاده کنید.,lips-makeup,https://www.khanoumi.com/products/lip-gloss-code-lc618-68134
رژ لب جامد سیگنیچر مدل Matte Velvet حجم 4 گرم,Signature Matte Velvet Lip Stick,"199,000","231,250",دارای بافت نرم و سبک,lips-makeup,https://www.khanoumi.com/products/signature-matte-velvet-lip-stick-77670
رژ لب مدادی نیمه مات چابی بلک دایموند مای,my semi matt chubby stick,"144,330","169,800",رژلب یکی از جذاب‌ترین لوازم آرایشی است که استفاده از آن از گذشته در بین خانم‌ها بسیار رایج بوده و از محبوبیت بسیاری برخوردار است. رژ لب مدادی نیمه مات چابی بلک دایموند مای با رنگبندی متنوع و بافت سبکی که دارد بهترین گزینه برای آرایش لب است. بافت این رژلب بسیار نرم و لطیف بوده و که براحتی بر روی پوست لب پخش می‌شود و پوششی یکدست و مات بر روی لب ایجاد می‌کند. در ترکیبات این محصول از ترکیبات مرطوب کننده استفاده شده است که از خشکی و پوسته پوسته شدن لب جلوگیری می‌کند. استفاده از این محصول بسیار راحت بوده و پس از استفاده سنگینی بر روی لب باقی نمی‌گذارد.,lips-makeup,https://www.khanoumi.com/products/my-semi-matt-chubby-stick-19761
رژلب جامد سری بلک دایموند مدل ستین لوکس مای مجموعه 3 عددی,My Black Diamond Satin Luxe Lipstick 3Pcs Pack,"630,410","741,660",این پک شامل رژلب جامد مای سری بلک دایموند مدل ستین لوکس در سه رنگ SL02، SL03 و SL06 است.,lips-makeup,https://www.khanoumi.com/products/my-black-diamond-satin-luxe-lipstick-3pcs-pack-76690
کرم ضد آفتاب و ضد لک بی رنگ لافارر مدل SPF30 مناسب پوست نرمال و خشک حجم 40 میلی لیتر,Lafarrerr Anti  Spot Sunscreen for Normal to Dry Skin ,"471,650","471,650",کرم ضد آفتاب بی رنگ لافارر یک محصول مناسب برای پوست نرمال و خشک است. این کرم بافت سبکی دارد و سریع جذب پوست می‌شود. پوست را سفید نمی‌کند و ظاهر مات دارد. با استفاده از این ضد آفتاب پوست در برابر اشعه مضر آفتاب محافظت شده و از ایجاد چروک در آن جلوگیری می‌شود.,skincare,https://www.khanoumi.com/products/lafarrerr-anti--spot-sunscreen-for-normal-to-dry-skin-25320
فلوئید ضد آفتاب الارو SPF 50 حجم 50 میلی لیتر ,Ellaro Wetforce Sunscreen Fluid Spf 50,"326,420","593,495",ضد آفتاب الارو بافت فلوئید بسیار سبک دارد که سریع جذب پوست می‌شود. این کرم تولید کشور ایران بوده و کیفیت بسیار خوب با اثر بخشی بالایی دارد. استفاده از این محصول پوست را چرب و سفید نمی‌کند و بعد از آن می‌توان در صورت نیاز از کرم پودر هم استفاده کرد. این محصول فاقد اسانس و پارابن بوده و ضد حساسیت است.,skincare,https://www.khanoumi.com/products/ellaro-wetforce-sunscreen-fluid-spf-50-67836
اسپری ضد جوش بدن Salicyl 2 سبوما 250میل آردن,Ardene Sebuma Salicyl 2 Anti Acne Spray For Back And Body 250ml,"307,450","559,000",برخی افراد علاوه بر جوش صورت در نواحی دیگر بدن از جمله بازوها، قفسه سینه و پشت بدن نیز دچار جوش و آکنه می‌شوند. جوش صورت و بدن گاه ایجاد خارش و قرمزی کرده و موجب التهاب می‌گردد. اسپری ضد جوش بدن سبوما آردن، در رفع و جلوگیری از بروز جوش بر روی پوست بدن و صورت موثر بوده و قرمزی و التهاب ناشی از آکنه را بهبود می‌بخشد. این محصول حاوی اسید سالیسیلیک بوده که از ایجاد جوش روی پوست سینه، بازو، شانه و گردن جلوگیری کرده و به تنظیم ترشح چربی کمک می‌کند. این محصول با لایه برداری طبیعی از لایه شاخی پوست در مهار رشد و تکثیر باکتریهای مولد جوش موثر بوده و روشن کننده و یکدست کننده سطح پوست است. اسپری ضد جوش سبوما از ایجاد خارش و چسبندگی جلوگیری کرده و از پوست در برابر رادیکال‌های آزاد محافظت می‌کند. ,skincare,https://www.khanoumi.com/products/ardene-sebuma-salicyl-2-anti-acne-spray-for-back-and-body-250ml-34749
کرم ضد آفتاب بی رنگ سینره مدل Oil Free با +SPF50 مناسب پوست چرب حجم 50 میلی لیتر,Cinere SPF50 Sunscreen Cream,"264,000","330,000",اگر دارای پوست چرب هستید و به دنبال یک ضد آفتاب بدون چربی می‌گردید، ضد آفتاب بی رنگ سینره گزینه‌ای مناسب برای شماست. این ضد آفتاب همانند یک لایه محافظ عمل کرده و از پوست دربرابر اشعه‌های UVA و UVB و رادیکال‌های آزادمحافظت می‌کند. این کرم فاقد چربی است و پس از استفاده ظاهری مات به پوست شما خواهد بخشید. بافت ضد آفتاب سینره سبک است؛ بنابراین شما می‌توانید به صورت روزانه از این محصول استفاده کنید.,skincare,https://www.khanoumi.com/products/cinere-spf50-sunscreen-cream-24329
ضد آفتاب بژ طبیعی جوان کننده اس پی اف 50 پرایم,prime tinted rejuvenating sunscreen cream,"265,300","379,000",برای داشتن پوستی سالم، جوان و باطراوت شما باید به خوبی از پوست خود مراقبت کنید. یکی از اصلی‌ترین عواملی که می‌تواند به پوست شما آسیب برساند، نور خورشید است. نور خورشید دارای اشعه‌های مضری است که می‌تواند مشکلاتی مانند لک، چروک، تیرگی، سوختگی و حتی سرطان را برای شما به همراه داشته باشد. برای پیشگیری از بروز این قبیل مشکلات تنها کافی است استفاده از ضد آفتاب را در روتین روزمره خود قرار دهید. ضد آفتاب‌ها همانند یک لایه محافظ عمل کرده و از پوست شما محافظت می‌کنند.,skincare,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530
کرم مرطوب کننده نئودرم مدل Optimal Hydrosense حجم 150 میلی لیتر,Neuderm Optimal Hydrosense Hydrating Cream 150ml,"59,340","118,678",کرم مرطوب‌کننده نئودرم یک آبرسان قوی با جذب سریع و بافت سبک است. این محصول رطوبت موردنیاز پوست را به خوبی تامین کرده و از خشکی و التهابات پوستی جلوگیری می‌کند. این محصول متناسب با نیازهای پوست نرمال و خشک تهیه شده و به نرمی و لطافت آن‌ها کمک می‌کند. ترکیبات موثر این محصول موجب جوانی و کاهش علائم پیری پوست هم می‌شود.,skincare,https://www.khanoumi.com/products/neuderm-optimal-hydrosense-hydrating-cream-150ml-30304
ژل شستشوی صورت هیدرودرم مدل Acne Wash مناسب پوست چرب حجم 150 میلی لیتر,Hydroderm Oily Skin Wash skin Gel 150ml,"61,070","122,130",ژل شستشو صورت هیدرودرم یک محصول مناسب برای افراد دارای پوست چرب است. این ژل شستشو ضمن پاکسازی پوست، به کنترل چربی و مهار جوش و آکنه هم کمک شایانی می‌کند. این ژل چربی اضافی، آلودگی‌ها و محصولات آرایشی را به خوبی از منافذ پوست شما پاک کرده و به افزایش کیفیت آن کمک می‌کند.,skincare,https://www.khanoumi.com/products/hydroderm-acne-wash-18589
کرم ضد آفتاب بی رنگ ژنوبایوتیک مدل Sunogen با SPF50 مناسب پوست چرب و مختلط حجم 50 میلی لیتر,Genobiotic Colorless SunoGen Sunscreen Cream for oily  Skin SPF50 50g,"258,160","368,800",نور خورشید اگرچه فوایدی برای بدن دارد و باعث تقویت سیستم ایمنی می‌شود، درعین حال قرار گرفتن مستمر در معرض نور آفتاب باعث ایجاد آفتاب‌سوختگی،  لک و چین و چروک‌هایی در سطح پوست می‌شود که باید برای پیشگیری از هر گونه آسیب جدی به پوست از ضد آفتاب‌های مناسب آن استفاده کنیم. قرار گرفتن در معرض نور خورشید به مدت طولانی باعث می‌شود سلول‌های سطحی پوست آسیب ببنند.بنابراین کرم‌های ضد آفتاب و استفاده‌ی مداوم از آن‌‌ها به حفظ سلامت و زیبایی پوست کمک شایانی کرده و در به تعویق انداختن پیری پوست بسیار موثر است. ضد افتاب‌ها به پوست کمک میکنند تا بروز علائم پیری به تعویق بیفتد.  کرم ضد آفتاب پوست چرب سانوژن بی رنگ ژنو بایوتیک نقش موثری در مهار اشعه مضر خورشید داشته و با فرمولاسیون منحصر به فرد خود مانع ایجاد جوش و آکنه می‌گردد. این محصول مخصوص پوست‌های چرب طراحی شده و فاقد چربی است. بافت سبکی داشته و به سرعت جذب پوست می‌شود و اثری از چربی و سنگینی روی پوست ایجاد نمی‌کند. این محصول با حفظ رطوبت پوست مانع از پیری زودرس شده و ضد التهاب است. ضد آفتاب پوست چرب ژنوبایوتیک مانع از بروز لک‌های پوستی شده غیر کمدون‌زاست.,skincare,https://www.khanoumi.com/products/genobiotic-colorless-sunogen-sunscreen-cream-for-oily--skin-spf50-50g-67984
کرم نرم و مرطوب کننده ثمین حاوی اوسرین و اوره 10درصد,SAMIN UREA 10% EMOLIENT CREAM,"96,850","149,000",کرم نرم و مرطوب کننده اوسرین و اوره 10% ثمین، مناسب پوست‌های خشک و حساس است. این کرم با ترکیبات اوسرین و اوره، رطوبت پوست را حفظ کرده و به تجدید سلول‌های پوستی کمک می‌کند. استفاده منظم از آن، پوست را نرم، مرطوب و سالم نگه می‌دارد.,skincare,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243
رژ لب گلامور شاین حاوی روغن جوجوبا و ویتامین  کالیستا,callista glamor shine lipstick,"156,400","184,000",رژلب کالیستا بافتی نرم و روان داشته، به راحتی روی لب پخش می‌شود و پوششی یکدست و کامل روی آن به وجود می‌آورد. این محصول از رنگبندی زیبا، متنوع و کاربردی برخوردار بوده و همه خانم‌ها با هر سلیقه‌ای را راضی نگه می‌دارد. رژلب گلامور ساین کالیستا به شکل جامد طراحی شده و جلوه‌ای براق و درخشان روی لب ایجاد می‌کند. این محصول با رنگدانه‌های قوی و غنی خود به خوبی لب را کاور کرده و ماندگاری خوب و مناسبی دارد. رژلب جامد کالیستا به واسطه داشتن ویتامینB5 روغن جوجوبا پوست لب‌ها را مرطوب ساخته و در افزایش نرمی و لطافت آن نقش بسزایی ایفا می‌کند. این محصول با تامین و حفظ رطوبت لب مانع بروز خشکی، پوسته پوستگی و ترک روی آن خواهد شد. رژلب کلامور شاین موجب تقویت ساختار پوست لب شده و به ترمیم و بازسازی آن هم کمک می‌رساند. ویتامینE موجود در ترکیبات این رژلب با خاصیت آنتی‌اکسیدانی خود به خوبی از پوست لب در برابر تاثیرات منفی رادیکال‌های آزاد و عوامل مخرب محیطی محافظت نموده و مانع بروز چین و چروک روی آن می‌شود. این محصول فاقد پارابن است و از بروز حساسیت در لب‌ها جلوگیری می‌کند. خرید اینترنتی رژلب گلامور شاین کالیستا از فروشگاه خانومی فرآیندی سریع، مطمئن و راحت خواهد بود.,lips-makeup,https://www.khanoumi.com/products/callista-glamor-shine-lipstick-19718
‫رژ لب جامد بادوام نوت,NOTE LONG WEARING LIPSTICK,"341,410","382,179",رژلب‌ها یکی از وسیله‌های آرایشی جذاب وپرطرفداری هستند که به خوش‌فرم، خوش رنگ و خوش حالت شدن لب‌ها کمک می‌کنند. استفاده از رژلب از زمان‌های قدیم محبوبیت زیادی داشته به طوریکه همیشه خانم‌ها حتی افراد مسن سرحال و دوست‌داشتنی هم، یک رژلب و معمولا به رنگ قرمز در کیف خود دارند. معمولا در ترکیبات رژلب‌ها از مواد و روغن‌های مغذی و ویتامین‌ها استفاده می‌شود که به نرم و لطیف شدن پوست لب و جلوگیری از خشکی آن کمک می‌کند. رژ لب جامد بادوام نوت دارای استاندارد وگان، بافتی سبک و دوام و ماندگاری طولانی مدت بوده و با رنگدانه‌های غلیظ و پررنگ خود پوششی خوب و یکدست روی لب‌ها به وجود می‌آورد. رژ لب long wearing با دارا بودن روغن ماکادمیا، شی باتر، ویتامین E ، A  و D  به حفظ رطوبت لب‌ها کمک کرده، موجب تغذیه و تقویت آن‌‌ها شده و از خشکی و ترک لب جلوگیری می‌کند. ویتامینE  موجود در این محصول سرشار از آنتی اکسیدان بوده و از پوست لب‌ها به خوبی در برابر رادیکال‌های آزاد و عوامل محیطی محافظت می‌نماید و در احیا و بازسازی پوست لب‌ها تاثیرگذار است. رژلب بادوام نوت مورد تایید آزمایشات درماتولوژی و فاقد پارابن بوده، با رایحه ملایم و رنگبندی متنوع خود جلوه‌ای زیبا و طبیعی به لب‌ها بخشیده و به برجسته شدن خطوط لب کمک می‌نماید. ,lips-makeup,https://www.khanoumi.com/products/note-long-wearing-lipstick-19305
